x;y;z;vx;vy;vz
-5.717464350163937;-0.06977319717407227;-0.14083608984947205;-49.250700330734254;-398.7666059494018;143.32641220092773
-6.5499527379870415;1.2123942375183105;0.5116157233715057;-48.03858861923218;-388.6385131835937;186.0904083251953
-10.363495722413063;-0.17119646072387695;-0.7625743746757507;-48.84543285369873;-527.0667625427246;187.97138786315918
-9.7530048340559;-0.8803725242614746;-2.195879817008972;-17.06985697746277;-458.7798238754272;263.503137588501
-8.720718137919903;-1.638185977935791;-1.765228807926178;-93.16171989440919;-445.5781627655029;206.90722560882568
-5.9426357969641685;-1.691579818725586;0.47228559851646423;-138.08540210723876;-478.81017456054684;230.07073974609375
-6.753349117934704;1.3834118843078613;-0.22899135947227478;-43.41135606765747;-540.7628227233887;218.20268726348877
-7.441011629998684;-1.019883155822754;-0.5314037203788757;51.31201400756836;-456.66016349792477;229.51690292358398
-7.399951480329037;1.4467120170593262;-2.3924097418785095;-103.57610092163087;-450.23467788696286;284.8754367828369
-9.133767150342464;-1.3715028762817383;1.6101524233818054;-19.608803844451906;-525.9202648162842;319.8581943511963
-8.931495063006878;-1.3445019721984863;2.4361364543437958;5.580082082748413;-504.4506050109863;180.52088356018066
-9.540531411767006;-0.472104549407959;-0.12938082218170166;-81.21684179306031;-528.6980319976807;199.86566162109375
-8.428111486136913;1.900327205657959;-0.5542650818824768;13.02813663482666;-535.574271774292;230.07477378845215
-9.715934470295906;-1.1482715606689453;-0.47587305307388306;-24.6871696472168;-534.3584228515625;261.8056640625
-8.792751096189022;-1.161789894104004;1.827319711446762;-85.09701833724976;-514.1135955810547;282.21405601501465
-10.007137432694435;-1.9103050231933594;-0.317913293838501;9.769946479797364;-394.0013862609863;267.26166343688965
-6.995049677789211;1.4095187187194824;-1.9323639571666718;-68.3409224510193;-440.81607589721676;193.00894832611084
-9.047154150903225;-1.6165852546691895;2.2494323551654816;-144.6717487335205;-421.6766334533691;323.3280429840088
-5.805615149438381;0.2418994903564453;0.9507536888122559;1.0887338161468507;-443.818204498291;159.4489917755127
-7.328271679580212;0.8301973342895508;0.6599776446819305;-128.23849067687988;-456.77529106140133;213.78162002563477
-8.55193566530943;-2.143406867980957;-1.6217373311519623;-160.65619812011718;-528.2136894226074;177.89754009246826
-10.147754475474358;-1.3864874839782715;-1.5358597040176392;-52.492850875854494;-322.0287061691284;170.64468955993652
-8.231539092957973;-0.8563756942749023;-2.5438472628593445;-3.083978748321533;-462.5269914627075;181.92321395874023
-8.83223544806242;-2.036583423614502;2.04617902636528;-4.1205380916595455;-441.0778308868408;284.88479232788086
-7.32173603028059;-1.3946056365966797;-0.7328420877456665;-54.32202444076538;-458.15032730102536;178.59243965148926
-6.737193278968334;-0.2215862274169922;1.5268698334693909;-2.5527118206024166;-458.3128620147705;169.06231498718262
-7.203256152570248;-1.1863946914672852;-0.37214308977127075;-87.02551231384278;-368.8125253677368;113.27927684783936
-6.794129870831966;2.1162986755371094;-0.34432634711265564;-47.45149598121643;-493.05166015624997;178.3161506652832
-8.320165984332561;0.85601806640625;-1.515716314315796;-67.9540906906128;-529.0736270904541;82.46172523498535
-7.920300029218197;2.6368260383605957;0.1972988247871399;-75.59563264846803;-457.74327526092526;283.7496528625488
-8.236192725598812;2.4952054023742676;-0.5124673247337341;-70.83740458488465;-526.9276596069336;258.0457077026367
-10.19132025539875;-0.7670044898986816;-0.6995514035224915;-53.07013020515442;-471.51376495361325;185.8876190185547
-7.575531117618084;-2.69240140914917;-0.15073567628860474;-81.89541206359864;-492.7465034484863;174.46006393432617
-6.917328201234341;0.2395033836364746;-2.4909183382987976;-36.23215184211731;-478.4252668380737;257.3042163848877
-7.322404347360134;1.1794209480285645;1.758188009262085;-99.65328083038331;-498.15887222290036;211.12003898620605
-5.4908959195017815;-0.6644010543823242;0.8038356900215149;-6.89215407371521;-452.01592216491696;243.57253646850583
-6.720400415360928;-1.1446952819824219;-0.3955453634262085;-172.35147342681884;-468.2001281738281;165.88128662109375
-9.197941236197948;0.9120941162109375;-1.930519938468933;-107.05458269119264;-546.727426147461;159.37712287902832
-5.9787338599562645;-0.9988903999328613;-1.0191991925239563;-45.92957124710083;-541.3107658386231;198.99219131469727
-7.6712703332304955;2.065908908843994;-0.90828537940979;-38.2525239944458;-403.1368900299072;249.26007843017575
-6.901188008487225;-1.3879895210266113;-2.2476106882095337;-81.76014289855958;-584.6325469970703;185.20982837677002
-8.111020736396313;0.6225943565368652;0.2690613269805908;-104.79608402252198;-389.0947891235351;271.47094345092773
-9.127653948962688;-2.063298225402832;1.0853447020053864;-167.50365600585937;-436.4486528396606;212.44062995910645
-10.455940291285515;-0.1930832862854004;-0.2755790948867798;-36.16812036037445;-541.5322662353516;302.1460304260254
-7.295112870633602;0.007903575897216797;1.006445288658142;-40.120864963531496;-413.25724372863766;297.41100883483887
-9.040392749011517;1.8961071968078613;-1.1134542524814606;-24.298140263557436;-468.99144420623776;268.529296875
-7.922220043838024;-2.6509881019592285;0.8326582610607147;15.048326396942139;-469.1657520294189;228.49457359313965
-9.50765646994114;-2.414274215698242;0.09269043803215027;-86.21590003967286;-518.5270668029785;227.77197933197021
-7.893283478915691;2.154099941253662;1.8418975174427032;-90.9100519180298;-466.45971069335934;256.3241729736328
-8.964133076369762;1.7872095108032227;-0.2117559313774109;8.7619544506073;-650.9505439758301;240.06641006469724
-7.994590513408184;-0.8401751518249512;2.360578626394272;-57.19450578689575;-469.4552017211914;284.5210418701172
-8.06181114166975;-1.7317771911621094;-2.4285927414894104;60.731259727478026;-384.7009874343872;166.2376127243042
-8.485240302979946;-0.568699836730957;-2.532501518726349;-69.97017488479615;-464.15919075012204;280.6238422393799
-10.514960065484047;-0.7864952087402344;1.6939155757427216;-107.13164434432984;-550.892989730835;130.50732707977295
-9.494151547551155;-0.8446812629699707;0.6727740168571472;25.137473487854002;-471.1351228713989;255.3990325927734
-8.361456356942654;-1.690077781677246;-1.2964211404323578;-74.79194269180299;-495.32445678710934;235.8954677581787
-5.7640476152300835;-0.5548954010009766;1.0103166103363037;-79.16109666824342;-430.4929042816162;181.82449436187744
-6.726084463298321;1.6096115112304688;1.5583343803882599;10.823632621765137;-403.53452930450436;233.9556655883789
-6.919270567595959;-2.4376988410949707;-0.00986829400062561;-74.03155431747437;-481.10585937499997;333.2511863708496
-8.46662800759077;1.1706948280334473;2.2166691720485687;-4.566757535934448;-502.1002746582031;145.81359958648682
-9.22041591256857;-1.4485716819763184;-2.1735548973083496;-39.815779781341554;-531.6926361083985;278.88036346435547
-8.547228388488293;-0.43369531631469727;2.4981558322906494;-42.272189712524415;-526.5260292053223;215.5558261871338
-6.8194834515452385;0.7648229598999023;-1.284290850162506;13.53343620300293;-508.25015792846676;216.6594944000244
-10.770118609070778;-1.017773151397705;-0.29197633266448975;-90.12368545532227;-476.4180017471313;214.0521583557129
-7.637776248157024;-1.424574851989746;-1.0271206498146057;-26.72774419784546;-486.0451293945312;283.7742004394531
-11.248157545924187;0.30881166458129883;-0.07726550102233887;-31.76253662109375;-470.6990314483642;178.59930610656738
-8.937163464725018;0.45282840728759766;2.6578500866889954;-49.43363771438599;-545.961930847168;235.86926078796387
-9.817154332995415;-1.3730049133300781;-0.5851015448570251;-13.311624383926391;-508.9315105438232;172.3008213043213
-7.55597110837698;0.5533218383789062;-0.7602319121360779;-125.9556661605835;-474.18238410949704;227.4950466156006
-7.2252122685313225;-2.232205867767334;0.9418375790119171;-52.29691371917725;-514.2699504852295;254.27633857727048
-10.293928161263466;0.6718039512634277;0.9443968534469604;-79.37105998992921;-429.6489740371704;243.48779296874997
-5.679640732705593;-0.8558034896850586;0.6108194589614868;8.825472736358643;-511.6357208251953;250.65634346008298
-6.688428483903408;0.917816162109375;-1.463598757982254;-8.366618013381958;-592.1222473144531;181.58026313781738
-6.7509932443499565;-0.23660659790039062;-1.3794243335723877;-31.37152955532074;-515.5225063323975;205.80329990386963
-6.574296019971371;0.9580135345458984;-2.2521033883094788;-177.76611671447753;-426.7601419448852;193.99540042877197
-7.130101136863232;1.3890981674194336;0.1879870891571045;3.7971819877624515;-397.265298461914;160.2854404449463
-8.75499676913023;-0.25069713592529297;-2.0212456583976746;-6.971604681015014;-515.324609375;198.85923957824707
-8.098443411290646;-1.6204833984375;-1.8990978598594666;-160.68882808685302;-530.1948905944824;226.1519250869751
-7.23921786993742;-1.1077880859375;-1.3073354959487915;-41.59283266067505;-545.7610870361328;184.3930206298828
-10.612386837601662;-0.25638341903686523;0.4428684711456299;21.00569143295288;-529.7327781677246;139.9585304260254
-6.918971054255962;0.5704164505004883;-0.179947167634964;-75.51221237182618;-448.23917160034176;229.94555568695068
-7.6015351340174675;-1.707780361175537;1.2974470853805542;-160.62529907226562;-464.7394062042236;164.46001625061035
-7.436203770339489;-1.5910863876342773;1.9014202058315277;-19.22320947647095;-433.68200073242184;228.5736379623413
-6.148725561797619;-0.4447817802429199;-1.8919900059700012;22.157439136505126;-471.5074420928955;165.61770057678223
-8.742868714034557;-2.2981882095336914;1.1855117976665497;-84.92923364639283;-382.2470737457275;229.6368227005005
-11.02856956422329;0.2635002136230469;0.015369057655334473;-134.5669017791748;-502.13194618225094;209.5383653640747
-9.222016297280788;-1.5166997909545898;1.87433660030365;-35.679707980155946;-372.1078372955322;287.3990592956543
-7.15393703430891;-2.268505096435547;-0.4800170660018921;27.392631912231444;-461.2446952819824;329.3359909057617
-7.6446762308478355;-1.6169071197509766;-1.4649376273155212;-139.28544387817382;-466.57702693939206;125.15136337280273
-10.666415467858315;1.3894200325012207;-0.8398532867431641;24.982684993743895;-510.91030845642086;217.0629415512085
-7.839478366076946;1.2207984924316406;0.080832839012146;-63.920245027542116;-489.91992721557614;197.48444652557373
-9.105963818728924;1.6372203826904297;0.39678364992141724;16.487320804595946;-465.57594070434567;193.4549102783203
-5.938815884292126;-0.03679990768432617;-1.1182084679603577;-27.633313393592836;-457.63657341003415;181.86705207824707
-10.089928284287453;-1.5190958976745605;0.4431813955307007;12.793132209777832;-534.0340686798096;215.10140991210938
-7.411131821572781;1.0828256607055664;-2.5386013090610504;-60.875694608688356;-480.76943168640133;260.08063888549805
-8.442532829940319;1.8468976020812988;2.2021830081939697;-105.71015939712525;-524.3714500427246;243.4928283691406
-8.467557840049267;-0.48737525939941406;2.6329636573791504;-30.110340571403505;-333.7978387832641;180.50549125671387
-7.930347137153149;-0.1085042953491211;1.1418923735618591;25.339697742462157;-435.06792316436764;240.21584129333493
-8.020873926579952;-2.206707000732422;-1.581687480211258;-40.08266851902008;-557.545068359375;260.9949359893799
-8.08080118149519;-1.4275789260864258;-0.23685693740844727;-92.96476707458497;-523.4858489990235;149.249831199646
-8.340608887374401;-2.2276997566223145;-0.22851526737213135;-74.5125566482544;-490.2306343078613;187.5551519393921
-6.520236097276211;-0.2915024757385254;-2.161046862602234;48.81971254348755;-425.97537765502926;346.4257392883301
-8.305918984115124;-0.22999048233032227;-0.03775656223297119;77.64668598175048;-417.95278320312497;183.98026084899902
-6.72167893499136;0.5896210670471191;1.493990421295166;-86.8808017730713;-417.4360252380371;136.4688549041748
-6.545940600335598;-0.7238030433654785;-0.7306806743144989;-69.63569984436036;-418.67244491577145;260.0706253051758
-6.249958835542202;1.2955069541931152;1.1227615177631378;-183.74355182647705;-369.63454017639157;245.4180107116699
-7.989138923585415;-1.8520832061767578;-1.6700103878974915;-36.64349899291992;-496.23780975341793;184.10874938964844
-6.219171546399593;-0.4822969436645508;-1.7038598656654358;-97.65555725097657;-460.9161354064941;182.78419589996338
-5.973919294774532;-0.6277799606323242;0.8108004927635193;15.66785945892334;-509.8265815734863;232.69744491577148
-9.88134853541851;1.0740995407104492;1.898413896560669;56.68040885925293;-515.7912994384766;155.32110786437988
-9.083556197583675;-1.090693473815918;0.42963847517967224;-52.11357936859131;-379.80398902893063;229.95169258117676
-9.115123562514782;1.0857939720153809;0.190667062997818;-25.195333814620973;-524.7153450012207;367.95688247680664
-6.439740769565105;0.0102996826171875;1.1832430958747864;-69.05042753219605;-581.2666679382324;219.93911361694336
-6.221397779881954;0.6559252738952637;0.19750669598579407;-9.147770261764526;-493.8049102783203;203.47954845428467
-7.387758605182171;-1.7437934875488281;0.1427091658115387;-105.49286470413209;-446.8968368530273;263.19191551208496
-7.616526447236538;1.5169143676757812;0.3160536289215088;-101.81362495422364;-458.5442615509033;286.66017150878906
-10.614172741770744;-1.0792851448059082;-0.013813376426696777;-135.58230743408203;-392.0967889785766;237.9921112060547
-8.040395937860012;-0.2773761749267578;-1.1788241565227509;-23.630089616775514;-434.8169971466064;248.6614665985107
-8.022610656917095;-2.788674831390381;-0.6313562393188477;-49.06877503395081;-482.59841213226315;259.6573791503906
-8.817418478429317;1.3486146926879883;2.3791328072547913;-188.40638980865478;-538.7890602111817;315.9700927734375
-8.535960875451565;-1.5634775161743164;-1.7959512770175934;-40.35580680370331;-518.1347919464112;144.41169834136963
-9.29137822240591;-2.285277843475342;-0.3231905400753021;121.90545215606689;-406.1358428955078;161.39982318878174
-8.336064778268337;0.5590081214904785;-1.7929024994373322;-106.70205459594727;-498.33024749755856;318.89045333862305
-9.574946388602257;-0.8206844329833984;-0.9727388620376587;41.990908527374266;-498.8405967712402;132.21817588806152
-9.993015602231026;-0.9160995483398438;-0.6122097373008728;88.63124027252196;-558.9209915161133;187.8533706665039
-7.83992987126112;0.5815029144287109;1.428540050983429;7.570896291732788;-490.5187965393066;97.23899459838867
-5.475249700248241;0.17201900482177734;0.9621128439903259;-15.608965015411377;-464.1378189086914;223.48291969299316
-6.993804685771465;0.02739429473876953;-0.6555408239364624;-131.20268211364746;-623.0187774658203;197.1265754699707
-10.180908814072609;-1.0535001754760742;1.2383893132209778;38.564812088012694;-480.6586242675781;196.84768295288086
-5.840794555842876;-0.33169984817504883;-1.3331741094589233;7.577219152450562;-444.93460426330563;276.47584533691406
-8.218731544911861;1.536726951599121;1.8385492265224457;-60.18575534820557;-429.3640733718872;246.0614547729492
-7.910934649407864;-1.5817880630493164;-0.9824126958847046;-68.17038044929505;-506.2079883575439;308.87853240966797
-9.116422198712826;0.9982109069824219;-1.5179872512817383;4.242432260513306;-492.6497150421142;217.667218208313
-10.401730611920357;1.102602481842041;-1.4017939567565918;38.019064807891844;-463.739907836914;267.26904487609863
-9.97699610888958;1.5055060386657715;-0.25792568922042847;13.435517692565918;-475.5200410842895;171.51302433013916
-8.123964630067348;-0.5374789237976074;1.7349444329738617;-56.80353984832764;-413.5343910217285;185.02090072631836
-9.064519219100475;0.19780397415161133;0.033183395862579346;-59.57684383392334;-377.6349617004394;236.6180191040039
-7.8598229214549065;2.0251035690307617;-1.66243314743042;-125.24922952651978;-485.19574890136715;250.0619373321533
-6.791157089173794;1.1868953704833984;0.6384953856468201;-69.48778853416444;-466.73293838500973;218.89082050323486
-7.007606886327267;-1.6081809997558594;1.090170443058014;-26.869849419593812;-398.29944381713864;279.23673248291016
-8.651910535991192;-1.8671035766601562;0.8302778005599976;10.208748722076416;-545.3277565002442;196.29398918151855
-9.602143988013268;0.03311634063720703;-1.168888807296753;-23.668584680557252;-452.50627288818356;225.96933460235596
-8.116175048053265;-1.8178939819335938;1.0508045554161072;14.003380680084229;-595.896594619751;263.0250606536865
-7.981284521520138;-0.38688182830810547;1.2471243739128113;-52.426242685317995;-518.7081695556641;197.4242649078369
-9.360556863248348;2.083611488342285;-0.6779439747333527;7.894331359863282;-420.1777435302734;220.90674018859863
-9.096942655742168;1.1155128479003906;0.031059980392456055;-85.22893295288087;-478.6345649719238;214.07334423065186
-6.403273902833462;-1.717078685760498;-0.24010688066482544;-67.86435470581056;-512.6312423706055;245.19868469238278
-7.043512724339962;-1.4662742614746094;1.4350980520248413;-79.53239307403565;-408.05641899108883;113.26452827453613
-6.442311219871044;1.5793204307556152;-0.7500037550926208;-33.483960485458375;-380.34961471557614;210.41735744476318
-7.81299602240324;-0.2800941467285156;-2.225857973098755;-63.210793590545656;-521.6777969360352;218.39235877990723
-8.974510990083218;0.5830049514770508;0.7824540138244629;-14.661601638793945;-540.8352066040039;238.2970676422119
-9.428991749882698;1.0714173316955566;2.2287681698799133;-12.27252230644226;-515.4002262115479;145.53216075897217
-10.889827832579613;0.9336948394775391;0.4607096314430237;-86.68949947357179;-491.4156414031982;299.50401878356934
-6.916668824851513;-2.074098587036133;0.017340481281280518;-233.58411655426025;-453.07289848327633;239.47987174987793
-6.410287879407406;-1.151883602142334;0.55093914270401;-75.37940368652345;-560.5462814331055;258.37950325012207
-7.459458522498608;-0.27108192443847656;-1.5181034803390503;-31.691281056404115;-409.34223423004147;192.50742530822754
-9.590492025017738;0.8865952491760254;1.7393499612808228;-73.68397579193116;-496.8058658599853;196.293231010437
-8.588527701795101;1.687610149383545;-0.47852396965026855;-41.50024280548096;-297.94955024719235;152.2328052520752
-9.472836926579475;-1.8541932106018066;-0.95643550157547;7.69454255104065;-486.150271987915;208.44625568389893
-9.139238856732845;0.8031964302062988;-1.2553386390209198;-90.64630851745606;-512.0879913330078;215.0129041671753
-7.897020690143108;0.7828116416931152;1.6107156872749329;-21.27235279083252;-493.71930847167965;277.2999629974365
-7.884360663592815;2.269899845123291;-1.2475758790969849;-120.74692354202271;-490.3621841430664;221.11772632598877
-7.574835978448391;2.3185014724731445;-0.6798483431339264;39.60520162582397;-510.5410648345947;213.9999303817749
-8.058364503085613;-1.3612747192382812;2.305123955011368;-69.87493143081666;-550.2130676269531;175.34756755828857
-9.39527191221714;1.1134028434753418;0.9221255779266357;-65.3446804046631;-417.289769744873;215.6962594985962
-6.732861511409283;-1.0123729705810547;2.2670969367027283;-11.082397556304931;-436.87747726440426;241.44616699218747
-10.055390372872353;2.0881175994873047;-0.029312074184417725;-105.29111967086793;-481.8699813842773;210.67552185058594
-9.724439308047295;-1.8187880516052246;-0.013359636068344116;-61.96177110671997;-353.37114105224606;295.0931510925293
-9.977628663182259;2.3718953132629395;0.7071174681186676;-31.21957347393036;-469.0177083969116;283.4175453186035
-8.828098140656948;-0.7537722587585449;-2.845872938632965;-43.66302237510681;-506.09866867065426;313.4051856994629
-7.904631458222866;-2.6665806770324707;1.1170819401741028;-65.51630244255067;-458.4247137069702;130.2566442489624
-9.918282553553581;0.18489360809326172;-1.1956438422203064;-36.32376000881195;-512.6924110412598;251.91779708862302
-8.995110355317593;-1.3345956802368164;0.7040508091449738;-118.71217117309571;-569.0175415039063;227.33780479431152
-9.638487920165062;-1.9177794456481934;0.01796633005142212;-171.1850772857666;-447.39808807373043;190.83959197998047
-10.535208508372307;-0.1672983169555664;1.0963372886180878;-83.03811893463136;-526.2292839050293;196.24887084960938
-8.849835209548473;0.17409324645996094;-1.9475385546684265;-102.67351970672608;-511.36523971557614;289.99120330810547
-5.696040205657482;-1.160287857055664;0.6250306963920593;1.1437798976898195;-305.9914422988891;141.15137672424316
-7.423423044383526;1.0909080505371094;1.972442865371704;-31.257228112220766;-446.64294967651364;305.516658782959
-6.864759139716625;2.16522216796875;1.4443226158618927;-38.861893272399904;-369.0922761917114;160.3428897857666
-6.260072998702526;-1.3504743576049805;0.4053287208080292;14.738427543640137;-495.18340835571286;234.9935302734375
-10.48884429037571;0.2275228500366211;1.567259430885315;-74.12454471588136;-415.7836414337158;317.6714286804199
-6.3188111409544945;-0.12710094451904297;-1.9205711781978607;-68.76330242156983;-491.3556457519531;329.4993839263916
-6.4807092770934105;1.9123077392578125;-0.7980309426784515;97.5865997314453;-473.47755680084225;281.804386138916
-9.341484121978283;1.7638206481933594;-0.12054294347763062;-86.27386436462403;-449.06128654479977;163.18585968017578
-9.154386632144451;1.1350035667419434;-0.40537118911743164;-127.03369960784913;-446.5282369613647;235.57082748413086
-6.138142012059689;-0.6748795509338379;-0.5525216460227966;41.49279727935791;-549.1994358062744;219.7293577194214
-8.479866944253445;-1.4914870262145996;-0.28531327843666077;-86.78461418151856;-446.63345108032223;134.04219245910645
-10.165908560156822;-0.9461045265197754;1.6336843371391296;-119.10693511962891;-492.0693565368652;258.0187568664551
-9.990516677498817;0.25151968002319336;1.7056547105312347;2.412743711471558;-482.72720108032223;231.8484935760498
-10.683078691363335;1.0740995407104492;-1.4354892075061798;-19.449530696868898;-567.138106918335;242.40612602233884
-7.254320941865444;1.352226734161377;-0.3429427742958069;-13.797458267211914;-505.5513549804687;293.2159481048584
-8.377927355468273;-0.046384334564208984;-1.144319772720337;-46.74833879470825;-480.50302753448483;251.1176834106445
-9.94868315756321;-1.1311769485473633;0.5785614252090454;-8.142914628982544;-464.7070766448974;169.02597999572754
-7.818586193025112;0.19812583923339844;-2.1169424057006836;19.65517416000366;-508.63834152221676;201.24991035461426
-7.92155172675848;0.20831823348999023;-0.11834800243377686;20.452140712738036;-352.7445984840393;285.35279846191406
-10.20440049469471;1.1461257934570312;0.06211996078491211;-70.79269037246705;-469.56924209594723;226.73980808258057
-7.263742201030254;0.714111328125;-0.8370012044906616;-54.8456488609314;-506.59894714355465;235.41739082336426
-9.167547337710857;0.2869248390197754;0.9030148386955261;-69.21181068420411;-463.98000488281247;287.1424255371094
-7.585795037448406;0.05589723587036133;0.5757763981819153;-38.926956510543825;-450.14541397094723;199.54960441589355
-8.236306719481945;-2.3774027824401855;1.499694585800171;38.17556991577148;-428.43565711975094;279.2186794281006
-8.150780014693737;-0.5086898803710938;2.1006591618061066;-80.00872478485108;-551.0863090515137;314.6840629577637
-7.922307215631008;-1.4842987060546875;-2.065875381231308;-31.667017793655397;-506.0911155700683;173.31781482696533
-6.1890749260783195;0.7333159446716309;-1.3582684099674225;-133.69191513061523;-374.1999603271484;278.9839897155762
-6.618071906268597;0.31360387802124023;0.8148372173309326;-92.77006015777589;-456.2763000488281;200.93893146514893
-8.107650093734264;-0.8146762847900391;2.5653205811977386;-11.279353952407837;-380.59553394317624;245.64706420898435
-10.645105317234993;1.033008098602295;-0.267183780670166;-59.767681217193605;-449.7202230453491;190.28136348724365
-8.514630608260632;1.3318061828613281;0.26367902755737305;-179.6816717147827;-410.9369398117065;331.700740814209
-6.268235854804516;0.08500814437866211;-2.0242542028427124;36.687423133850096;-413.93861064910885;258.5764274597168
-9.260096959769726;-0.6157994270324707;-1.855042576789856;-101.40482769012452;-586.0708690643311;240.99979019165036
-9.761661663651466;0.8350253105163574;1.0151177644729614;0.19235744476318373;-436.8117595672607;278.10519790649414
-7.607988081872463;-1.3045907020568848;-0.5622804164886475;-142.7888952255249;-488.43817481994625;262.68182373046875
-9.793731942772865;-0.9361982345581055;1.1656969785690308;21.005848789215086;-433.2259965896606;218.0707082748413
-6.725449673831463;-0.5128741264343262;-2.493104338645935;-92.751349067688;-450.61187515258786;152.53593063354492
-8.638023398816586;2.3340940475463867;-1.417297124862671;-149.80116233825683;-452.5945211410522;189.17021369934082
-8.382031135261059;-0.10700225830078125;0.11230409145355225;-77.99130306243897;-510.77675590515133;407.1673164367676
-10.316154733300209;-0.7420778274536133;1.3408362865447998;-79.49608669281007;-435.7588745117187;194.7348175048828
-6.353863142430782;1.5064001083374023;-1.0898575186729431;-62.270589923858644;-426.0170341491699;210.31692123413086
-10.382302477955818;-1.992487907409668;0.7437005639076233;-68.80896077156068;-443.1329608917236;167.46085739135742
-9.838314726948738;-1.7776966094970703;-0.5488380789756775;-36.76346526145935;-398.63684425354;201.8419704437256
-8.847150765359402;-1.8427848815917969;2.0006775856018066;-58.363158559799196;-430.7945705413818;189.4948968887329
-7.227206043899059;-1.3849854469299316;0.1850232481956482;-15.312995767593383;-527.0996356964112;158.22930908203125
-9.72219742834568;0.5383014678955078;2.0875588059425354;-142.94964179992675;-458.61355552673336;264.25429916381836
-7.50254150480032;2.4937033653259277;1.2698963284492493;-75.42254791259766;-448.19605598449704;167.33477210998535
-8.75594224780798;0.3600955009460449;1.386447250843048;-99.70098838806153;-534.6676708221436;199.43912601470947
-5.912112258374691;1.5325069427490234;-0.528368353843689;-43.79719362258911;-472.00966606140133;272.695032119751
-6.662907265126705;0.5041122436523438;2.4585798382759094;-52.19781503677368;-466.4528442382812;225.30049896240234
-9.36287697404623;1.1613965034484863;1.367931067943573;-68.20190534591676;-448.53073844909665;197.43436431884766
